Cluster,StoreNum,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
1,6021, FP MOV HUNTINGTN STN,40.8202417,-73.4093651,1.174664514,0.93833083,0.954288295,1.08086204,0.972077104,1.225568044,1.043281129,0.992042886,0.812629526,1.263409196,0.991163022,1.043993696,1.040703156,0.909276699,0.809016626,1.11037601,1.015035713,0.694735314,0.91827606,0.88911178,0.90542011,0.807412525,1.0695486,0.833361021,1.041964573,0.994736747,0.763821682,1.094749073,1.197384499,1.094374257,0.780362486,0.95138094,0.950316377,0.901013737,1.029131969,0.831605923,0.838494958,0.863476292,0.812084609,0.723548201,0.936553726,0.965357781,0.84523319,1.154916505,0.705514282,0.931611901,0.852723684,0.915219339,0.721115393,0.683361072,0.77205969,0.964596306,0.772603223,0.917863047,0.568284645,0.565194634,0.679295772,0.709826732,1.018267446,0.905792198
1,803," SHORT HILLS, NJ  MALL",40.7408743,-74.3642457,1.106008423,0.900360092,1.026372409,1.171735341,1.094689882,1.104810475,1.004165147,0.925235469,0.934999505,1.178257404,1.005885829,0.967368246,0.993131834,0.981501027,0.956415296,1.248729129,1.012573035,0.614942018,0.916741218,0.79618278,0.956386965,0.705237608,0.979762184,0.93386149,1.168360638,1.017889027,0.904496373,1.06645224,0.786284112,0.907446544,0.749498984,0.965794691,0.946991806,0.968891228,0.923191535,0.769907542,0.869118513,1.200150315,0.955846638,0.804333647,1.078223163,0.794406276,0.942844708,1.070322877,0.719053246,1.092095786,1.129017548,0.682656439,0.688341649,0.732021329,0.782666397,1.00409931,1.047624333,0.891914825,0.79410714,1.4335618,0.775161126,0.790255449,0.97060704,0.718714863
1,805, MCLEAN VA TYSONS CRNR,38.9171264,-77.2222575,1.003764919,0.979906507,0.976058661,1.043448488,1.014557075,1.040707345,0.900020617,0.901472544,0.892043357,0.968562723,0.933809293,1.082836905,1.096350546,1.040690189,1.013401932,0.904239106,1.020182371,1.009624729,0.965980179,0.863923754,1.04677854,1.033643935,1.001805356,0.969894509,1.120849721,1.042923695,1.00275707,1.040984354,1.06055486,1.084632667,0.881455545,0.892969547,1.017310589,0.908640199,1.215880491,1.084296746,0.891377843,1.101603409,0.992706693,0.879198003,1.055826777,1.058303121,0.992250144,0.954002978,1.039088712,1.04824754,0.735092013,1.134806085,1.055340366,1.134468035,1.136980511,1.112629351,0.529316971,1.112027983,1.119825816,0.857367277,1.114984666,0.951585913,0.95066044,1.178390811
1,814," BURLINGTON, MA   MALL",42.482391,-71.2136759,1.017866675,1.017500519,0.868043229,0.950962403,0.917075166,1.281041477,0.955527531,0.904679651,0.850302807,1.209953657,0.902076629,1.421934159,1.090374485,1.066013514,0.887805142,0.939278714,0.921591443,0.8391486,0.923511215,0.853580387,0.842367285,1.090402162,0.876537375,0.943660953,1.235450579,0.908437474,1.002888153,0.783435275,0.805641415,1.214011768,0.676414869,0.885340715,0.989793791,0.839364164,1.25526793,1.057203597,1.078005172,0.850510092,1.212682052,1.161762015,1.04842844,1.093413601,1.233800833,1.008244955,0.858846953,0.790999705,0.920507316,0.992013898,0.807552324,1.085645541,1.421067194,1.054672237,0.64578315,0.884382345,0.847418814,0.555818724,1.007187728,0.854644468,1.253721797,0.82172578
1,831," DEDHAM, MA  LEGACY PL",42.2326678,-71.179733,1.049310268,1.018879177,0.880324328,0.956874102,0.936699343,1.259804209,0.955961328,0.92134216,0.862940249,1.203583972,0.887781342,1.43085748,1.116531278,1.090876296,0.88048224,0.905168601,0.916610177,0.849069682,0.902269055,0.84720067,0.861902394,1.060627466,0.819805733,0.923579716,1.246841944,0.888514721,0.990612973,0.797417928,0.760679676,1.248771001,0.671895429,0.877797453,0.951205564,0.830849877,1.200302122,1.043621064,1.079779953,0.843513509,1.225774094,0.996997971,1.035794578,1.060882185,1.240211117,0.950726971,0.894297506,0.82302705,0.80680636,0.945621151,0.845207357,1.055298853,1.372432345,1.022654009,0.6848221,0.836747586,0.855798515,0.728146351,1.066000852,0.85094551,1.238792627,0.901531543
1,843, SHREWSBURY NJ  GROVE,40.3336102,-74.0636514,1.30993782,0.924574509,0.97531364,1.116926747,0.981620001,1.180664587,1.16584302,1.026603011,0.814995953,1.371535864,1.106400967,0.982770531,0.965433638,0.904107331,0.806504129,1.042657299,0.944504921,0.662489026,0.704373446,0.918006478,0.845905991,0.636607892,1.004949058,0.842164213,1.081055053,0.97281546,0.813918018,1.142456469,1.045197921,0.880573542,0.663870435,0.853734194,0.871414543,0.982747501,0.936741619,0.718684606,0.756822352,0.859038273,1.052569076,0.472932195,0.914555804,0.691177769,0.965413865,0.956097633,0.875814388,1.168723257,0.936720287,0.616429773,1.199950456,0.695348778,0.564054575,0.772894035,0.544980226,0.759257529,0.726030809,0.756860194,0.556422982,0.683256502,0.834509477,0.884715013
1,847, FARMINGTON CT WSTFRMS,41.7223738,-72.764367,1.179893724,0.959600592,0.882042579,1.066381813,0.973434585,1.359469008,1.012376992,0.914262963,0.862673646,1.426106822,0.870602531,1.020937144,1.134463272,0.995044737,0.758439219,0.876177153,0.883059135,0.777000485,0.957499037,1.156207461,0.876223632,0.85503601,1.010179365,0.829367365,1.010077296,0.922476852,1.182176465,0.950335764,0.912449986,1.167579746,0.694420859,0.807245124,0.82836614,0.837574118,0.926264488,0.743259947,0.726097315,0.80091732,0.830194382,0.612270895,0.905972826,0.602730118,0.801398711,0.947055272,0.80229324,0.864187998,0.713531305,0.854024158,1.019518675,1.093524104,0.848935877,0.614458469,1.036281812,1.072305723,0.659587861,1.511730193,0.483848957,0.695679879,1.057391371,0.668010832
1,848," TOWSON, MD  TOWN CTR.",39.4021322,-76.6005102,1.023402021,0.980437846,0.962134479,1.114154344,0.987396866,0.982074932,0.800090976,0.856090259,1.04162155,1.119742234,0.885723713,0.935265568,1.272083072,0.999946675,1.002768444,1.073107515,0.955516658,1.086240842,0.791570521,0.916701989,1.172002725,0.968693147,1.003659411,0.919343378,1.106723069,1.002519923,0.873413437,1.072303987,1.038091579,1.264467682,0.852227777,0.891677842,1.013511263,1.011381658,1.045845973,1.094679097,0.82732994,1.309462953,0.831545513,0.665434345,0.856092032,1.008349501,0.840536024,0.949450851,0.872371303,1.058269198,0.919241037,0.891189512,0.53492266,0.812200278,0.820131977,1.096596365,0.996733393,0.963174849,0.718051805,1.103030161,0.750997148,0.744146147,0.902921191,1.256649841
1,849, NATICK MA NATICK COLL,42.3018646,-71.3836517,1.035215218,1.038847217,0.873920601,0.938693317,0.914770132,1.289492325,0.950515431,0.949776649,0.853839915,1.174228772,0.884928572,1.441833638,1.112910118,1.097865597,0.895503815,0.875426577,0.945971456,0.844062828,0.917116601,0.852643351,0.839926054,1.055813859,0.850218049,0.942240097,1.208997139,0.923507228,1.032912302,0.751833856,0.806990407,1.145377258,0.682082449,0.850485721,0.941321748,0.7979407,1.215717178,1.089585032,1.111074265,0.798931129,1.306215107,1.018397813,1.054681058,1.10490655,1.306254206,0.996092008,0.887164285,0.772763022,0.894877325,0.98548458,0.792905407,1.080121688,1.467237736,1.030458882,0.707297542,0.868457394,0.807286471,0.653310573,1.131728743,0.7942873,1.208996553,0.951573204
1,870, WOODCLIFFLAKE NJ TICE,41.0410579,-74.075025,1.161970509,0.957732548,1.040481078,1.107527437,1.066617413,1.094636995,1.043598466,0.998311043,0.902720697,1.119741913,0.959126299,0.958823018,0.938478732,0.929117168,0.97518503,1.151616008,0.980581123,0.569592218,0.896336985,0.812098201,1.045542869,0.678558997,1.083499398,0.916108493,1.060982899,0.992924703,0.913755272,1.103092672,0.892886718,0.900980626,0.742496694,1.032991505,0.754357357,1.026096162,0.882073156,0.675106026,0.88683878,1.100324373,0.841962307,0.917969059,1.128035253,0.726158744,0.817864677,1.11337212,0.726136222,0.887864386,0.889489948,1.039144162,0.865006158,0.808540859,0.856702439,0.720799388,0.939386315,1.010674498,0.70251602,0.842879834,0.891784229,0.916244912,1.049768772,0.741521537
1,872," HUNTINGTON STA., NY",40.8202417,-73.4093651,1.174664514,0.93833083,0.954288295,1.08086204,0.972077104,1.225568044,1.043281129,0.992042886,0.812629526,1.263409196,0.991163022,1.043993696,1.040703156,0.909276699,0.809016626,1.11037601,1.015035713,0.694735314,0.91827606,0.88911178,0.90542011,0.807412525,1.0695486,0.833361021,1.041964573,0.994736747,0.763821682,1.094749073,1.197384499,1.094374257,0.780362486,0.95138094,0.950316377,0.901013737,1.029131969,0.831605923,0.838494958,0.863476292,0.812084609,0.723548201,0.936553726,0.965357781,0.84523319,1.154916505,0.705514282,0.931611901,0.852723684,0.915219339,0.721115393,0.683361072,0.77205969,0.964596306,0.772603223,0.917863047,0.568284645,0.565194634,0.679295772,0.709826732,1.018267446,0.905792198
1,1801," BETHESDA,MD MONTGMRY",39.0241378,-77.1459998,0.998851161,0.986203804,0.97370668,1.059640029,1.017421911,1.031263723,0.90531234,0.913959939,0.913032369,0.949541138,0.93474447,1.04949125,1.086727504,1.019041822,1.034832749,0.916572589,1.044910098,0.981292084,0.922527184,0.853748459,1.056453354,1.026890859,0.970173456,0.961914037,1.12909306,1.044068804,1.021511872,1.029793254,1.078569467,1.056401405,0.851105776,0.897688273,1.003401318,0.94122163,1.213987777,1.111121242,0.942842416,1.110618034,1.027065786,0.932921541,1.047327771,1.042321776,1.012301553,0.950387787,1.03180221,1.059416972,0.774175447,1.133480559,1.033411396,1.18009862,1.183083179,1.1260431,0.521778949,1.122060587,1.12807001,0.766486639,1.059290117,0.980188943,0.955024326,1.169610372
1,1815, WHITEPLAINS WSTCHSTR,41.0312752,-73.7591855,1.104085442,1.021939407,0.982099987,1.047141225,1.043665313,1.145208707,1.040065582,0.991144628,0.909356624,1.04016557,0.992726292,1.088224765,0.96110154,0.963026757,0.958670462,1.173139226,1.035513814,0.643059791,0.986581432,0.695122271,0.993144548,0.673937433,1.034456466,0.90480165,1.023740735,0.910057055,0.857523451,1.028656025,0.981122525,0.885201521,0.7514537,1.027156193,0.844960147,0.91290763,0.893414353,0.657006242,0.97440642,1.035921093,0.894832101,1.056111696,1.085671189,0.758999346,0.864747277,0.990000647,0.758885611,0.696647578,0.941201737,1.004154328,1.006343217,0.784065771,0.965915345,0.692336141,0.830143919,1.036331006,0.950035485,1.016639305,0.863998999,1.11117262,1.076370963,0.822208344
1,1816, RICHMOND  SHORT PUMP,37.6561015,-77.6189434,1.147286493,0.983057028,1.031387848,0.967385238,1.101563923,1.171756264,1.029168161,0.844306421,1.092275406,1.12382245,0.789164565,0.961811413,1.106029862,1.175561253,0.870599846,0.855587883,1.05526925,1.520924749,0.639033671,0.875625613,0.906203382,1.148586481,0.863929959,0.874985687,1.086544299,0.994363286,0.882488861,0.86116122,0.76592159,1.036477961,0.627330905,0.688964755,0.737236456,0.875048692,1.304592228,0.921493483,0.881749836,1.023073285,1.05297746,0.341607073,0.882782965,1.348796647,1.065337394,0.960442734,1.146604552,1.077396414,0.858822551,0.726885822,0.796582614,0.83437703,0.927315558,0.641125278,0.277353352,0.833793075,0.761953516,0.514300559,0.849620222,0.730526988,0.648075455,0.72362573
